MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2013-08-01,California Islands,0,88.7866,77.0,62.0,92.0,614.0121,296101
FILLED,2013-08-01,Central Coast,3,60.0346,57.0,19.0,95.0,43.3342,32371132
FILLED,2013-08-01,Colorado River,10,25.9173,12.494,6.4937,26.4784,40.3315,56934094
FILLED,2013-08-01,North Coast,1,119.8114,132.5055,94.5044,152.4987,43.8347,55741104
FILLED,2013-08-01,North Lahontan,8,55.9063,46.0,21.0,84.0,42.1704,17545486
FILLED,2013-08-01,Sacramento River,5,94.6628,100.0,55.0,133.0,49.4973,78301288
FILLED,2013-08-01,San Francisco Bay,2,84.9807,83.0,46.0,129.0,45.9659,12945541
FILLED,2013-08-01,San Joaquin River,6,81.3322,80.4999,32.4974,124.4984,55.1527,43990553
FILLED,2013-08-01,South Coast,4,75.9849,75.0,47.0,103.0,38.4747,31349402
FILLED,2013-08-01,South Lahontan,9,17.1561,8.4674,2.4552,20.4847,24.4094,76670216
FILLED,2013-08-01,Tulare Lake,7,70.5149,58.4983,16.4917,116.4977,59.7393,48459785
