MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2009-01-01,California Islands,0,54.0347,39,29,47,737.351,296102
FILLED,2009-01-01,Central Coast,3,22.5727,22,13,31,12.963,32371161
FILLED,2009-01-01,Colorado River,10,10.8071,6,3,12,13.6301,56934094
FILLED,2009-01-01,North Coast,1,26.1966,26,16,36,12.6908,55741104
FILLED,2009-01-01,North Lahontan,8,10.3933,10,6,14,6.7866,17545486
FILLED,2009-01-01,Sacramento River,5,19.2187,19,13,25,9.2159,78301288
FILLED,2009-01-01,San Francisco Bay,2,24.5188,25,18,31,8.8296,12945677
FILLED,2009-01-01,San Joaquin River,6,20.7747,22,15,27,9.4539,43990553
FILLED,2009-01-01,South Coast,4,26.2579,26,18,35,12.1289,31349402
FILLED,2009-01-01,South Lahontan,9,10.6449,9,4,15,8.4588,76670216
FILLED,2009-01-01,Tulare Lake,7,20.2105,20,13,27,9.758,48459785
