MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2006-10-01,California Islands,0,67.938,52,41,63,727.4845,296102
FILLED,2006-10-01,Central Coast,3,36.5059,36,15,55,23.8457,32371161
FILLED,2006-10-01,Colorado River,10,12.2766,4,1,11,23.4603,56934094
FILLED,2006-10-01,North Coast,1,51.5105,54,38,66,21.4615,55741104
FILLED,2006-10-01,North Lahontan,8,28.857,26,15,41,17.8777,17545486
FILLED,2006-10-01,Sacramento River,5,43.9276,46,27,61,22.4054,78301288
FILLED,2006-10-01,San Francisco Bay,2,42.3398,42,24,61,22.2316,12945677
FILLED,2006-10-01,San Joaquin River,6,37.2829,36,17,56,22.9852,43990553
FILLED,2006-10-01,South Coast,4,43.5263,44,28,58,20.2969,31349402
FILLED,2006-10-01,South Lahontan,9,11.333,7,3,15,12.7562,76670216
FILLED,2006-10-01,Tulare Lake,7,33.1031,29,13,51,23.3367,48459785
