MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2017-09-01,California Islands,0,71.8521,67,52,82,421.8541,296102
FILLED,2017-09-01,Central Coast,3,49.3636,47,24,73,29.5762,32371161
FILLED,2017-09-01,Colorado River,10,17.4757,6,2,18,30.7895,56934094
FILLED,2017-09-01,North Coast,1,78.8482,85,63,99,28.0653,55741104
FILLED,2017-09-01,North Lahontan,8,47.8833,44,21,72,31.143,17545486
FILLED,2017-09-01,Sacramento River,5,66.3098,71,39,92,32.8816,78301288
FILLED,2017-09-01,San Francisco Bay,2,59.5759,56,29,89,34.6984,12945669
FILLED,2017-09-01,San Joaquin River,6,62.0408,62,29,91,36.8557,43990553
FILLED,2017-09-01,South Coast,4,64.6017,64,44,86,28.3597,31349402
FILLED,2017-09-01,South Lahontan,9,14.763,8,3,19,19.0989,76670216
FILLED,2017-09-01,Tulare Lake,7,56.0395,47,22,86,40.48,48459785
