MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2025-02-01,California Islands,0,34.0467,34,29,40,8.4112,294328
FILLED,2025-02-01,Central Coast,3,35.4719,37,28,44,12.5116,32371161
FILLED,2025-02-01,Colorado River,10,12.4362,6,4,12,19.0604,56934094
FILLED,2025-02-01,North Coast,1,24.0109,24,18,30,8.7208,55741104
FILLED,2025-02-01,North Lahontan,8,18.2571,17,11,24,11.1591,17545486
FILLED,2025-02-01,Sacramento River,5,25.0786,25,19,31,9.4929,78301288
FILLED,2025-02-01,San Francisco Bay,2,30.2852,31,24,38,10.0888,12945677
FILLED,2025-02-01,San Joaquin River,6,31.7653,34,26,41,13.3346,43990553
FILLED,2025-02-01,South Coast,4,31.9727,32,22,42,13.8214,31349402
FILLED,2025-02-01,South Lahontan,9,13.1238,11,6,17,9.6642,76670216
FILLED,2025-02-01,Tulare Lake,7,32.0575,33,22,43,15.0624,48459785
