MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2004-02-01,California Islands,0,13.2657,6,0,21,17.5986,248000
EEMETRIC,2004-02-01,Central Coast,3,18.3974,13,4,28,18.0209,32291802
EEMETRIC,2004-02-01,Colorado River,10,10.2365,3,0,12,16.8818,56612605
EEMETRIC,2004-02-01,North Coast,1,14.9155,8,2,23,16.722,53911599
EEMETRIC,2004-02-01,North Lahontan,8,8.1307,5,2,11,8.3885,17212017
EEMETRIC,2004-02-01,Sacramento River,5,13.927,10,3,22,13.5165,77688401
EEMETRIC,2004-02-01,San Francisco Bay,2,13.2748,8,2,21,14.0973,12269689
EEMETRIC,2004-02-01,San Joaquin River,6,17.5707,12,4,28,16.6161,43531493
EEMETRIC,2004-02-01,South Coast,4,29.723,27,13,43,21.4859,30937204
EEMETRIC,2004-02-01,South Lahontan,9,10.7344,6,1,15,13.6489,75473378
EEMETRIC,2004-02-01,Tulare Lake,7,19.7456,16,6,30,16.1332,45823690
