MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2005-06-01,California Islands,0,62.1176,61.0,42.0,81.0,27.7051,246172
EEMETRIC,2005-06-01,Central Coast,3,74.3605,72.4996,36.5005,110.4969,46.7312,32323708
EEMETRIC,2005-06-01,Colorado River,10,26.1299,0.512,0.512,25.4545,49.8686,56919718
EEMETRIC,2005-06-01,North Coast,1,93.9358,94.4998,56.5,130.4969,47.2867,54658453
EEMETRIC,2005-06-01,North Lahontan,8,53.8841,48.4966,24.5015,76.4964,39.0943,16969643
EEMETRIC,2005-06-01,Sacramento River,5,82.799,76.4977,46.5026,116.4973,48.1758,77677713
EEMETRIC,2005-06-01,San Francisco Bay,2,76.5705,70.4999,38.499,112.4986,46.417,12905026
EEMETRIC,2005-06-01,San Joaquin River,6,89.5024,84.4986,40.4996,132.4991,58.7837,41990987
EEMETRIC,2005-06-01,South Coast,4,100.1605,94.4988,64.5029,132.4978,48.7587,31240521
EEMETRIC,2005-06-01,South Lahontan,9,20.2239,5.32,0.6715,25.4462,33.371,75542221
EEMETRIC,2005-06-01,Tulare Lake,7,84.2931,76.4993,30.5009,130.4973,62.8536,46749080
