MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2012-12-01,California Islands,0,15.8454,15,3,21,14.863,235376
EEMETRIC,2012-12-01,Central Coast,3,10.2374,6,1,16,11.929,31882617
EEMETRIC,2012-12-01,Colorado River,10,6.4486,1,0,6,13.3331,56604614
EEMETRIC,2012-12-01,North Coast,1,18.8939,19,5,31,13.6602,20558891
EEMETRIC,2012-12-01,North Lahontan,8,4.7257,2,0,7,6.3723,13869971
EEMETRIC,2012-12-01,Sacramento River,5,9.5518,4,0,16,11.2919,63034705
EEMETRIC,2012-12-01,San Francisco Bay,2,10.3992,4,0,20,12.5377,11820013
EEMETRIC,2012-12-01,San Joaquin River,6,9.7429,6,1,16,9.9329,41699748
EEMETRIC,2012-12-01,South Coast,4,18.2913,12,3,29,18.4694,30469917
EEMETRIC,2012-12-01,South Lahontan,9,6.6428,1,0,8,11.3994,72443900
EEMETRIC,2012-12-01,Tulare Lake,7,11.4148,7,1,19,11.8424,43792891
