MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2012-07-01,California Islands,0,51.6634,50.0,31.0,70.0,26.0866,218829
EEMETRIC,2012-07-01,Central Coast,3,50.6362,42.4991,6.4833,84.4997,45.3476,31774131
EEMETRIC,2012-07-01,Colorado River,10,33.7283,13.4541,0.6808,45.4656,49.0206,56049607
EEMETRIC,2012-07-01,North Coast,1,122.3719,122.5004,66.5006,174.4975,69.0429,54619795
EEMETRIC,2012-07-01,North Lahontan,8,53.5861,44.5003,14.4948,80.4959,47.3238,17454319
EEMETRIC,2012-07-01,Sacramento River,5,88.7737,80.4986,38.5019,134.4989,62.4527,78118297
EEMETRIC,2012-07-01,San Francisco Bay,2,64.2147,54.4951,28.5069,96.4998,47.7502,12587380
EEMETRIC,2012-07-01,San Joaquin River,6,85.3938,78.5,20.4987,138.4999,68.6912,43114287
EEMETRIC,2012-07-01,South Coast,4,92.0908,88.4994,58.5038,120.4947,47.6722,30779097
EEMETRIC,2012-07-01,South Lahontan,9,21.2821,5.3467,0.4341,29.4707,38.9395,75825632
EEMETRIC,2012-07-01,Tulare Lake,7,90.4835,73.493,17.4861,149.4964,78.0087,47189971
