MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2012-06-01,California Islands,0,46.738,44.0,24.0,66.0,27.5991,227300
EEMETRIC,2012-06-01,Central Coast,3,56.6508,48.4994,12.4933,90.4962,47.8031,32183694
EEMETRIC,2012-06-01,Colorado River,10,29.91,9.43,0.6191,33.438,52.5041,56139137
EEMETRIC,2012-06-01,North Coast,1,103.5753,102.5009,54.4988,148.4987,60.6805,54519944
EEMETRIC,2012-06-01,North Lahontan,8,49.361,36.5025,10.4925,78.5041,46.4246,17432242
EEMETRIC,2012-06-01,Sacramento River,5,82.8863,72.4986,26.4996,128.4973,63.8657,77888187
EEMETRIC,2012-06-01,San Francisco Bay,2,78.4764,70.4989,36.5019,117.0,52.9219,12813789
EEMETRIC,2012-06-01,San Joaquin River,6,92.8018,86.4997,36.5017,142.4993,66.0025,42986758
EEMETRIC,2012-06-01,South Coast,4,99.0833,94.4995,62.5037,132.4959,52.6948,30494804
EEMETRIC,2012-06-01,South Lahontan,9,16.6834,0.5117,0.5117,17.4365,32.8888,75979766
EEMETRIC,2012-06-01,Tulare Lake,7,84.669,68.4983,16.4964,134.4971,75.7936,47409115
