MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2014-11-01,California Islands,0,16.7535,10,3,24,18.9661,247890
EEMETRIC,2014-11-01,Central Coast,3,16.7944,11,2,27,17.7119,32342348
EEMETRIC,2014-11-01,Colorado River,10,8.2852,1,0,6,17.5352,56791466
EEMETRIC,2014-11-01,North Coast,1,23.7619,22,8,38,17.2492,47167723
EEMETRIC,2014-11-01,North Lahontan,8,21.2536,16,8,30,17.7479,16807683
EEMETRIC,2014-11-01,Sacramento River,5,21.0257,18,8,31,15.4533,76767782
EEMETRIC,2014-11-01,San Francisco Bay,2,17.8979,13,4,29,16.2248,12851625
EEMETRIC,2014-11-01,San Joaquin River,6,26.3158,24,11,40,18.4811,41795262
EEMETRIC,2014-11-01,South Coast,4,19.7646,14,6,28,18.7485,31307939
EEMETRIC,2014-11-01,South Lahontan,9,6.7434,2,0,8,11.6534,75710509
EEMETRIC,2014-11-01,Tulare Lake,7,18.4918,14,3,30,17.5111,47540482
