MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2003-11-01,California Islands,0,15.9952,10,2,24,17.3433,248000
EEMETRIC,2003-11-01,Central Coast,3,19.9375,15,3,32,19.1115,31840341
EEMETRIC,2003-11-01,Colorado River,10,8.6942,2,0,10,15.4153,56887708
EEMETRIC,2003-11-01,North Coast,1,19.8896,15,5,33,16.8503,55180550
EEMETRIC,2003-11-01,North Lahontan,8,9.4336,6,2,13,10.2447,15629143
EEMETRIC,2003-11-01,Sacramento River,5,14.431,11,3,22,13.1544,74380852
EEMETRIC,2003-11-01,San Francisco Bay,2,15.1622,11,4,24,13.9473,11948293
EEMETRIC,2003-11-01,San Joaquin River,6,18.0652,15,5,28,14.867,42971646
EEMETRIC,2003-11-01,South Coast,4,20.5615,16,7,30,17.6014,31297593
EEMETRIC,2003-11-01,South Lahontan,9,11.0505,6,1,17,13.5207,75752491
EEMETRIC,2003-11-01,Tulare Lake,7,14.9403,11,2,24,14.6988,47343300
