MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2004-06-01,California Islands,0,52.084,51.0,37.0,66.0,21.4392,245436
EEMETRIC,2004-06-01,Central Coast,3,70.4106,68.5011,26.4991,108.4985,50.0418,32248048
EEMETRIC,2004-06-01,Colorado River,10,24.6694,0.6185,0.6185,25.4477,47.7109,56925078
EEMETRIC,2004-06-01,North Coast,1,99.8912,98.5005,54.501,142.499,57.0806,55272667
EEMETRIC,2004-06-01,North Lahontan,8,59.2158,52.4993,24.4999,84.4961,43.3115,17281433
EEMETRIC,2004-06-01,Sacramento River,5,84.2802,78.4992,42.5039,120.4961,55.4423,77950559
EEMETRIC,2004-06-01,San Francisco Bay,2,77.4873,66.4924,39.0,114.4997,51.7432,12868360
EEMETRIC,2004-06-01,San Joaquin River,6,86.1176,84.5005,28.4989,134.4993,62.9815,42214278
EEMETRIC,2004-06-01,South Coast,4,91.0051,88.4998,56.5062,122.4965,47.3958,31201438
EEMETRIC,2004-06-01,South Lahontan,9,20.9408,5.3532,0.5514,29.4591,33.5524,75945150
EEMETRIC,2004-06-01,Tulare Lake,7,89.6889,82.5004,22.4954,144.5007,71.0591,46898350
