MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2010-06-01,California Islands,0,60.1853,59.0,43.0,77.0,24.243,240095
EEMETRIC,2010-06-01,Central Coast,3,70.3834,66.4977,32.5005,104.4956,46.4048,32312831
EEMETRIC,2010-06-01,Colorado River,10,22.5907,0.4567,0.4567,17.4207,48.7728,56921641
EEMETRIC,2010-06-01,North Coast,1,115.0978,116.4995,68.4999,162.4997,59.4659,54612784
EEMETRIC,2010-06-01,North Lahontan,8,51.3058,44.4967,20.4983,74.4935,38.4704,17074395
EEMETRIC,2010-06-01,Sacramento River,5,86.629,80.4977,44.5034,122.4981,54.4284,77424413
EEMETRIC,2010-06-01,San Francisco Bay,2,77.6864,70.5,36.498,116.5002,49.1681,12887980
EEMETRIC,2010-06-01,San Joaquin River,6,89.7292,84.499,40.5012,134.4992,59.7478,42602809
EEMETRIC,2010-06-01,South Coast,4,101.2836,96.4978,68.5026,132.4959,46.1697,31241127
EEMETRIC,2010-06-01,South Lahontan,9,17.8118,5.3062,0.6406,21.4434,31.1938,75712352
EEMETRIC,2010-06-01,Tulare Lake,7,91.9925,80.4989,30.5006,142.4981,71.5443,46934102
