MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2019-05-01,California Islands,0,65.0568,65.0,47.0,84.0,25.5247,201886
EEMETRIC,2019-05-01,Central Coast,3,65.0673,64.4997,38.5033,90.4974,34.7468,31975174
EEMETRIC,2019-05-01,Colorado River,10,28.2016,13.4031,0.6263,37.4644,41.769,56833011
EEMETRIC,2019-05-01,North Coast,1,77.1647,74.4986,44.5032,108.4989,42.5179,54742502
EEMETRIC,2019-05-01,North Lahontan,8,51.9871,46.0,26.0,73.0,34.125,16229524
EEMETRIC,2019-05-01,Sacramento River,5,68.6428,66.0,38.0,97.0,39.8392,77289969
EEMETRIC,2019-05-01,San Francisco Bay,2,67.7614,66.5,38.4933,94.4941,35.0573,12881086
EEMETRIC,2019-05-01,San Joaquin River,6,64.4316,63.0,33.0,94.0,38.7492,42407082
EEMETRIC,2019-05-01,South Coast,4,84.8689,82.5002,52.5021,116.4985,43.3468,30479497
EEMETRIC,2019-05-01,South Lahontan,9,22.5162,12.4845,2.4462,32.4918,28.988,74754334
EEMETRIC,2019-05-01,Tulare Lake,7,71.1549,66.4997,28.5006,108.5,49.0952,45589649
