MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2020-11-01,California Islands,0,11.7086,7,2,17,13.7069,248000
EEMETRIC,2020-11-01,Central Coast,3,12.9988,5,0,20,17.4134,32347318
EEMETRIC,2020-11-01,Colorado River,10,7.8028,2,0,7,15.4007,56866715
EEMETRIC,2020-11-01,North Coast,1,16.3824,11,3,26,16.5702,55614124
EEMETRIC,2020-11-01,North Lahontan,8,12.3615,7,2,17,14.7364,17479696
EEMETRIC,2020-11-01,Sacramento River,5,13.5299,7,1,21,15.452,78270039
EEMETRIC,2020-11-01,San Francisco Bay,2,13.1918,7,1,20,15.707,12855260
EEMETRIC,2020-11-01,San Joaquin River,6,17.3775,12,3,28,16.9688,43008159
EEMETRIC,2020-11-01,South Coast,4,23.9651,20,8,35,20.3553,31249703
EEMETRIC,2020-11-01,South Lahontan,9,7.7607,3,0,10,12.385,76220254
EEMETRIC,2020-11-01,Tulare Lake,7,17.2363,10,1,29,19.281,47980071
