MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2012-01-01,California Islands,0,24.6633,18,4,40,23.9004,247454
EEMETRIC,2012-01-01,Central Coast,3,14.8459,7,1,23,19.0293,32180456
EEMETRIC,2012-01-01,Colorado River,10,6.7844,0,0,6,14.986,55844868
EEMETRIC,2012-01-01,North Coast,1,15.4716,9,2,26,16.2944,52516747
EEMETRIC,2012-01-01,North Lahontan,8,8.5697,4,1,12,11.0265,16876340
EEMETRIC,2012-01-01,Sacramento River,5,15.6662,11,3,25,15.2506,75041407
EEMETRIC,2012-01-01,San Francisco Bay,2,16.1926,12,2,26,15.482,12208971
EEMETRIC,2012-01-01,San Joaquin River,6,12.7947,6,1,21,14.8241,42981518
EEMETRIC,2012-01-01,South Coast,4,25.9414,21,7,38,22.9581,29110424
EEMETRIC,2012-01-01,South Lahontan,9,7.359,2,0,8,12.9218,69798161
EEMETRIC,2012-01-01,Tulare Lake,7,13.9392,8,1,22,16.2775,42920214
