MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2022-09-01,California Islands,0,58.6221,58.0,39.0,77.0,26.7866,246454
EEMETRIC,2022-09-01,Central Coast,3,48.7431,42.4992,16.4971,72.4946,37.7378,32340792
EEMETRIC,2022-09-01,Colorado River,10,30.6147,13.4343,1.1158,45.4781,40.1007,56922797
EEMETRIC,2022-09-01,North Coast,1,69.0866,64.4981,36.5025,98.4973,41.4793,55650210
EEMETRIC,2022-09-01,North Lahontan,8,44.5817,34.4963,14.4947,64.4936,40.5058,17516764
EEMETRIC,2022-09-01,Sacramento River,5,54.6829,46.4965,22.499,80.4962,41.4878,78282098
EEMETRIC,2022-09-01,San Francisco Bay,2,57.4348,54.4975,30.5047,80.496,37.2195,12909489
EEMETRIC,2022-09-01,San Joaquin River,6,63.3917,58.5008,20.4988,96.4953,48.4545,43340688
EEMETRIC,2022-09-01,South Coast,4,82.0599,76.4972,52.5027,108.4962,41.8802,31305353
EEMETRIC,2022-09-01,South Lahontan,9,26.6454,18.4939,4.4845,38.492,29.4856,76216229
EEMETRIC,2022-09-01,Tulare Lake,7,70.0468,64.5002,20.4928,108.4946,54.605,47628025
