MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2010-02-01,California Islands,0,15.8159,13,2,23,15.9423,247933
EEMETRIC,2010-02-01,Central Coast,3,22.5935,20,7,36,18.0237,31566363
EEMETRIC,2010-02-01,Colorado River,10,7.6721,2,0,8,14.8129,56699967
EEMETRIC,2010-02-01,North Coast,1,24.4687,20,5,41,21.076,41239599
EEMETRIC,2010-02-01,North Lahontan,8,9.8902,7,2,15,10.1383,16421575
EEMETRIC,2010-02-01,Sacramento River,5,17.2138,13,3,28,15.6086,54650307
EEMETRIC,2010-02-01,San Francisco Bay,2,18.2743,14,4,30,16.0901,6012471
EEMETRIC,2010-02-01,San Joaquin River,6,16.8327,13,4,27,14.8133,43060160
EEMETRIC,2010-02-01,South Coast,4,20.9667,17,5,33,18.8671,30595801
EEMETRIC,2010-02-01,South Lahontan,9,4.9327,2,0,7,7.6956,73868159
EEMETRIC,2010-02-01,Tulare Lake,7,18.0187,15,5,28,14.8555,45809192
