MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2016-11-01,California Islands,0,24.7549,18,6,39,23.3879,247562
EEMETRIC,2016-11-01,Central Coast,3,19.5948,14,4,30,18.5447,32346247
EEMETRIC,2016-11-01,Colorado River,10,7.18,1,0,5,16.2229,56889194
EEMETRIC,2016-11-01,North Coast,1,20.1247,16,6,33,16.2303,54190055
EEMETRIC,2016-11-01,North Lahontan,8,20.5259,14,6,28,19.8563,17196619
EEMETRIC,2016-11-01,Sacramento River,5,19.799,18,8,29,14.3076,77653954
EEMETRIC,2016-11-01,San Francisco Bay,2,17.1036,14,5,26,14.2427,12912282
EEMETRIC,2016-11-01,San Joaquin River,6,23.6375,22,10,35,16.7687,43028186
EEMETRIC,2016-11-01,South Coast,4,21.8338,17,6,32,20.0341,31304243
EEMETRIC,2016-11-01,South Lahontan,9,6.6002,2,0,8,10.9557,76089921
EEMETRIC,2016-11-01,Tulare Lake,7,20.6105,16,4,33,18.4203,47776901
