MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2022-12-01,California Islands,0,21.2511,23,7,33,14.5815,262283
GEESEBAL,2022-12-01,Central Coast,3,9.1735,6,1,14,9.9269,30532793
GEESEBAL,2022-12-01,Colorado River,10,10.6698,9,5,14,9.0389,56121710
GEESEBAL,2022-12-01,North Coast,1,8.4911,6,1,14,8.3325,36349534
GEESEBAL,2022-12-01,North Lahontan,8,5.1426,3,0,7,6.6888,6859899
GEESEBAL,2022-12-01,Sacramento River,5,5.8888,5,1,9,5.5453,56016932
GEESEBAL,2022-12-01,San Francisco Bay,2,6.4172,5,1,10,5.9245,12574137
GEESEBAL,2022-12-01,San Joaquin River,6,9.7484,8,3,14,8.6592,34845933
GEESEBAL,2022-12-01,South Coast,4,15.7788,16,8,23,10.0488,30044319
GEESEBAL,2022-12-01,South Lahontan,9,11.1251,10,5,17,8.4236,69405370
GEESEBAL,2022-12-01,Tulare Lake,7,13.6942,14,6,20,9.3377,41802693
