MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2010-08-01,California Islands,0,80.171,85,49,115,37.0864,295386
GEESEBAL,2010-08-01,Central Coast,3,69.4005,68,26,111,47.7282,32361662
GEESEBAL,2010-08-01,Colorado River,10,32.6182,20,6,44,39.276,56933159
GEESEBAL,2010-08-01,North Coast,1,127.0654,138,99,163,46.8581,55633896
GEESEBAL,2010-08-01,North Lahontan,8,51.4776,42,19,76,40.8988,17535258
GEESEBAL,2010-08-01,Sacramento River,5,100.7604,107,59,143,52.5659,78267297
GEESEBAL,2010-08-01,San Francisco Bay,2,92.2721,92,42,144,57.5726,12864116
GEESEBAL,2010-08-01,San Joaquin River,6,75.9667,74,19,126,57.8277,43780697
GEESEBAL,2010-08-01,South Coast,4,104.1871,107,67,144,47.8652,31332379
GEESEBAL,2010-08-01,South Lahontan,9,32.7415,25,9,48,30.7066,76535532
GEESEBAL,2010-08-01,Tulare Lake,7,68.6589,53,12,121,61.2611,48280078
