MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2005-03-01,California Islands,0,58.3158,63,37,82,28.5096,286058
GEESEBAL,2005-03-01,Central Coast,3,47.6358,49,29,66,24.346,31493030
GEESEBAL,2005-03-01,Colorado River,10,49.1399,46,29,64,29.6102,56661250
GEESEBAL,2005-03-01,North Coast,1,43.5637,46,25,62,23.9193,49514815
GEESEBAL,2005-03-01,North Lahontan,8,34.0637,31,16,49,23.3817,10034416
GEESEBAL,2005-03-01,Sacramento River,5,61.3464,63,48,77,22.8883,64791737
GEESEBAL,2005-03-01,San Francisco Bay,2,62.1711,64,44,82,24.6061,12921946
GEESEBAL,2005-03-01,San Joaquin River,6,64.4088,67,49,83,24.5747,34303857
GEESEBAL,2005-03-01,South Coast,4,65.9754,68,47,86,26.8232,30333217
GEESEBAL,2005-03-01,South Lahontan,9,45.9581,45,28,63,24.5633,69483186
GEESEBAL,2005-03-01,Tulare Lake,7,66.1789,69,52,84,24.521,40337618
