MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2021-05-01,California Islands,0,99.532,116.0,79.0,129.0,37.1581,294548
GEESEBAL,2021-05-01,Central Coast,3,86.5908,93.0,40.0,132.0,52.6497,32350354
GEESEBAL,2021-05-01,Colorado River,10,31.9087,16.4958,2.4425,38.4811,45.4738,56930272
GEESEBAL,2021-05-01,North Coast,1,113.4554,126.0,75.0,154.0,53.3545,55526542
GEESEBAL,2021-05-01,North Lahontan,8,82.2486,73.0,37.0,125.0,54.1059,17133639
GEESEBAL,2021-05-01,Sacramento River,5,112.2839,118.5004,68.5014,158.5005,54.9801,78097859
GEESEBAL,2021-05-01,San Francisco Bay,2,99.2246,99.0,54.0,150.0,55.3183,12934086
GEESEBAL,2021-05-01,San Joaquin River,6,102.5615,108.5003,46.4995,158.5017,63.7811,42506890
GEESEBAL,2021-05-01,South Coast,4,113.5177,122.0,88.0,146.0,42.2838,31328777
GEESEBAL,2021-05-01,South Lahontan,9,32.672,20.0,5.0,46.0,36.9791,76088889
GEESEBAL,2021-05-01,Tulare Lake,7,80.8761,74.0,15.0,138.0,65.4803,47445936
