MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2021-10-01,California Islands,0,49.5642,53,35,64,20.4553,294880
GEESEBAL,2021-10-01,Central Coast,3,24.5515,22,7,38,19.4402,32169346
GEESEBAL,2021-10-01,Colorado River,10,12.6058,5,1,17,20.1046,56860403
GEESEBAL,2021-10-01,North Coast,1,38.8537,39,20,58,23.3179,51848564
GEESEBAL,2021-10-01,North Lahontan,8,27.042,28,17,37,14.8167,17365176
GEESEBAL,2021-10-01,Sacramento River,5,29.4176,29,12,45,19.8742,77423063
GEESEBAL,2021-10-01,San Francisco Bay,2,28.9341,25,9,44,23.2679,12902470
GEESEBAL,2021-10-01,San Joaquin River,6,32.2061,30,13,50,22.6501,43208047
GEESEBAL,2021-10-01,South Coast,4,38.343,38,21,54,22.1398,31267173
GEESEBAL,2021-10-01,South Lahontan,9,13.9923,11,4,20,13.4602,76177663
GEESEBAL,2021-10-01,Tulare Lake,7,40.5474,38,22,60,25.5377,47633591
