MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2012-03-01,California Islands,0,57.7818,62,39,79,27.6772,274258
GEESEBAL,2012-03-01,Central Coast,3,51.8078,53,33,71,26.1796,30753075
GEESEBAL,2012-03-01,Colorado River,10,23.6556,13,2,34,28.9306,54743673
GEESEBAL,2012-03-01,North Coast,1,22.1372,21,9,32,15.9591,35879588
GEESEBAL,2012-03-01,North Lahontan,8,39.1503,38,17,57,26.9118,9837978
GEESEBAL,2012-03-01,Sacramento River,5,37.8333,38,20,54,21.5223,54256932
GEESEBAL,2012-03-01,San Francisco Bay,2,52.2856,52,38,67,21.6477,12743957
GEESEBAL,2012-03-01,San Joaquin River,6,46.4294,47,27,65,24.8561,34061719
GEESEBAL,2012-03-01,South Coast,4,70.786,73,57,87,24.1555,30464005
GEESEBAL,2012-03-01,South Lahontan,9,32.3169,30,14,48,22.6626,71227025
GEESEBAL,2012-03-01,Tulare Lake,7,49.2805,48,25,72,29.8518,36077113
