MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2016-07-01,California Islands,0,117.6334,128.0,103.0,143.0,34.4707,294704
GEESEBAL,2016-07-01,Central Coast,3,86.891,92.0,25.0,141.0,61.1528,32347781
GEESEBAL,2016-07-01,Colorado River,10,29.677,10.492,0.1101,36.493,46.1782,56933923
GEESEBAL,2016-07-01,North Coast,1,144.2163,160.5047,108.5026,188.5002,56.0567,55595273
GEESEBAL,2016-07-01,North Lahontan,8,75.5566,65.0,29.0,116.0,55.1433,17523926
GEESEBAL,2016-07-01,Sacramento River,5,124.8878,134.5016,76.5012,176.5009,60.7889,78262140
GEESEBAL,2016-07-01,San Francisco Bay,2,117.3792,122.0,70.0,168.0,57.1931,12916326
GEESEBAL,2016-07-01,San Joaquin River,6,105.8934,108.5011,52.5005,158.4984,63.1857,43638713
GEESEBAL,2016-07-01,South Coast,4,135.3562,143.0,103.0,176.0,52.5801,31342085
GEESEBAL,2016-07-01,South Lahontan,9,31.5815,15.0,0.0,49.0,40.5327,76489914
GEESEBAL,2016-07-01,Tulare Lake,7,86.5028,82.0,13.0,147.0,70.3421,48187991
