MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2010-12-01,California Islands,0,13.7832,13,1,23,12.077,274342
GEESEBAL,2010-12-01,Central Coast,3,7.5819,5,0,13,8.3699,28852656
GEESEBAL,2010-12-01,Colorado River,10,12.8109,10,3,19,11.8542,56050026
GEESEBAL,2010-12-01,North Coast,1,7.8707,5,0,14,8.2901,34255834
GEESEBAL,2010-12-01,North Lahontan,8,4.724,4,1,7,5.02,8579120
GEESEBAL,2010-12-01,Sacramento River,5,7.2014,6,1,11,6.541,56545879
GEESEBAL,2010-12-01,San Francisco Bay,2,6.7307,5,0,11,6.4603,11316564
GEESEBAL,2010-12-01,San Joaquin River,6,8.9495,8,2,14,7.6407,31288998
GEESEBAL,2010-12-01,South Coast,4,15.0101,16,6,23,10.1787,30145064
GEESEBAL,2010-12-01,South Lahontan,9,11.952,11,3,19,9.8526,68264451
GEESEBAL,2010-12-01,Tulare Lake,7,7.9481,6,1,12,8.0086,39713719
