MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2007-12-01,California Islands,0,13.5962,14,4,21,10.3475,226939
GEESEBAL,2007-12-01,Central Coast,3,8.8826,7,1,14,8.599,26685556
GEESEBAL,2007-12-01,Colorado River,10,11.7016,8,2,17,11.9548,55314444
GEESEBAL,2007-12-01,North Coast,1,14.4964,13,4,23,11.7028,13731365
GEESEBAL,2007-12-01,North Lahontan,8,3.9914,2,1,6,4.6334,5189459
GEESEBAL,2007-12-01,Sacramento River,5,6.8972,5,1,10,6.8751,35791872
GEESEBAL,2007-12-01,San Francisco Bay,2,7.2778,6,1,11,6.6375,9730756
GEESEBAL,2007-12-01,San Joaquin River,6,14.5057,14,6,22,10.1445,30117304
GEESEBAL,2007-12-01,South Coast,4,17.1486,17,6,26,12.7634,29458311
GEESEBAL,2007-12-01,South Lahontan,9,7.936,6,1,13,7.8923,67668452
GEESEBAL,2007-12-01,Tulare Lake,7,14.211,11,2,24,13.1919,37050726
