MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2017-03-01,California Islands,0,77.5212,82,65,95,23.2766,294668
GEESEBAL,2017-03-01,Central Coast,3,52.4877,53,34,72,25.2877,32274080
GEESEBAL,2017-03-01,Colorado River,10,49.9581,45,29,65,29.9194,56809452
GEESEBAL,2017-03-01,North Coast,1,41.8015,42,25,59,23.0393,48483323
GEESEBAL,2017-03-01,North Lahontan,8,47.7775,48,21,73,31.1012,9745382
GEESEBAL,2017-03-01,Sacramento River,5,48.6664,49,29,68,25.7748,65233509
GEESEBAL,2017-03-01,San Francisco Bay,2,53.6108,52,35,70,25.6616,12883867
GEESEBAL,2017-03-01,San Joaquin River,6,69.6005,73,56,87,24.3925,34326455
GEESEBAL,2017-03-01,South Coast,4,67.7947,72,52,87,26.4429,30775867
GEESEBAL,2017-03-01,South Lahontan,9,32.5679,29,15,47,23.0705,71506806
GEESEBAL,2017-03-01,Tulare Lake,7,65.2624,66,47,85,26.4124,41597973
