MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2015-01-01,California Islands,0,24.0247,23,10,37,16.8701,278823
GEESEBAL,2015-01-01,Central Coast,3,15.8249,15,6,24,11.3586,31087661
GEESEBAL,2015-01-01,Colorado River,10,17.3672,16,9,23,11.7692,55807416
GEESEBAL,2015-01-01,North Coast,1,13.9813,12,4,21,11.7394,51217146
GEESEBAL,2015-01-01,North Lahontan,8,9.7343,8,3,15,8.3086,14036078
GEESEBAL,2015-01-01,Sacramento River,5,10.9814,10,4,16,8.7313,72161678
GEESEBAL,2015-01-01,San Francisco Bay,2,10.0929,8,2,17,8.7453,12747651
GEESEBAL,2015-01-01,San Joaquin River,6,17.4221,16,7,25,12.3505,37488814
GEESEBAL,2015-01-01,South Coast,4,26.2445,27,12,39,17.1431,30129007
GEESEBAL,2015-01-01,South Lahontan,9,17.6013,15,6,26,14.4506,71158966
GEESEBAL,2015-01-01,Tulare Lake,7,20.6973,22,12,29,11.841,42474842
