MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2007-09-01,California Islands,0,70.0439,75,50,93,29.3797,295730
GEESEBAL,2007-09-01,Central Coast,3,49.8044,45,13,83,38.7512,32363645
GEESEBAL,2007-09-01,Colorado River,10,20.8324,8,0,29,31.0999,56928540
GEESEBAL,2007-09-01,North Coast,1,71.4362,76,49,96,32.2896,55645845
GEESEBAL,2007-09-01,North Lahontan,8,47.7252,43,24,69,30.2413,17521047
GEESEBAL,2007-09-01,Sacramento River,5,69.1109,73,43,96,33.7017,78209348
GEESEBAL,2007-09-01,San Francisco Bay,2,65.1756,64,29,99,40.907,12901703
GEESEBAL,2007-09-01,San Joaquin River,6,52.6255,52,16,85,38.5539,43781495
GEESEBAL,2007-09-01,South Coast,4,62.0777,64,40,85,30.1108,31339219
GEESEBAL,2007-09-01,South Lahontan,9,16.6657,9,0,25,20.7196,76515305
GEESEBAL,2007-09-01,Tulare Lake,7,47.926,39,10,82,41.085,48319527
