MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2003-11-01,California Islands,0,8.5048,7,3,12,7.7855,288069
GEESEBAL,2003-11-01,Central Coast,3,14.2553,11,2,23,13.7024,30225063
GEESEBAL,2003-11-01,Colorado River,10,10.3259,5,1,15,13.3651,56507358
GEESEBAL,2003-11-01,North Coast,1,10.218,8,1,16,9.816,48891112
GEESEBAL,2003-11-01,North Lahontan,8,6.5507,5,2,9,5.7334,12509668
GEESEBAL,2003-11-01,Sacramento River,5,9.5557,8,3,14,8.1535,65201269
GEESEBAL,2003-11-01,San Francisco Bay,2,11.1844,10,4,17,8.796,11483913
GEESEBAL,2003-11-01,San Joaquin River,6,18.2726,17,9,26,11.8028,36354394
GEESEBAL,2003-11-01,South Coast,4,18.224,16,6,29,14.076,30515343
GEESEBAL,2003-11-01,South Lahontan,9,13.9779,13,5,21,10.4699,72510533
GEESEBAL,2003-11-01,Tulare Lake,7,17.9691,17,6,28,13.23,43071396
