MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2004-05-01,California Islands,0,100.4297,107.0,67.0,138.0,45.7028,295290
GEESEBAL,2004-05-01,Central Coast,3,92.7328,99.0,37.0,146.0,58.6045,32363167
GEESEBAL,2004-05-01,Colorado River,10,29.7783,10.4969,0.082,34.4905,49.4413,56919784
GEESEBAL,2004-05-01,North Coast,1,128.3569,143.0,101.0,164.0,46.2165,54568288
GEESEBAL,2004-05-01,North Lahontan,8,71.1563,61.0,25.0,113.0,53.4227,17026454
GEESEBAL,2004-05-01,Sacramento River,5,98.3978,107.0,51.0,146.0,56.013,76836072
GEESEBAL,2004-05-01,San Francisco Bay,2,103.8854,104.0,54.0,158.0,58.0122,12933034
GEESEBAL,2004-05-01,San Joaquin River,6,99.3447,104.0,40.0,158.0,63.9818,41927550
GEESEBAL,2004-05-01,South Coast,4,104.9609,108.0,71.0,143.0,46.9177,31324357
GEESEBAL,2004-05-01,South Lahontan,9,28.1415,12.4868,0.1533,38.491,37.6231,75795633
GEESEBAL,2004-05-01,Tulare Lake,7,83.1626,76.0,19.0,142.0,65.6707,46366385
