MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2005-09-01,California Islands,0,67.3579,68,51,88,26.9665,295953
GEESEBAL,2005-09-01,Central Coast,3,61.1024,63,29,92,38.0482,32352895
GEESEBAL,2005-09-01,Colorado River,10,19.8119,7,0,24,32.5378,56931592
GEESEBAL,2005-09-01,North Coast,1,73.418,79,45,103,35.7343,55567307
GEESEBAL,2005-09-01,North Lahontan,8,45.5617,41,19,68,32.8407,17526377
GEESEBAL,2005-09-01,Sacramento River,5,66.0265,69,36,96,36.1952,78228351
GEESEBAL,2005-09-01,San Francisco Bay,2,67.0427,66,35,100,38.2535,12936491
GEESEBAL,2005-09-01,San Joaquin River,6,55.8865,54,20,89,39.7631,43738674
GEESEBAL,2005-09-01,South Coast,4,63.2268,65,41,87,31.5753,31344696
GEESEBAL,2005-09-01,South Lahontan,9,19.5312,14,3,27,21.5647,76499782
GEESEBAL,2005-09-01,Tulare Lake,7,53.7415,48,14,89,41.9817,48269528
