MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2012-01-01,California Islands,0,17.7382,14,8,27,14.2046,263461
GEESEBAL,2012-01-01,Central Coast,3,12.917,11,4,20,10.7675,30369508
GEESEBAL,2012-01-01,Colorado River,10,11.7181,8,1,16,13.6622,55136268
GEESEBAL,2012-01-01,North Coast,1,10.5992,7,1,17,10.6698,43635298
GEESEBAL,2012-01-01,North Lahontan,8,11.6163,10,4,17,9.3506,14582798
GEESEBAL,2012-01-01,Sacramento River,5,10.894,7,2,17,10.8388,67660612
GEESEBAL,2012-01-01,San Francisco Bay,2,11.9802,11,4,19,9.3363,11753026
GEESEBAL,2012-01-01,San Joaquin River,6,18.7147,19,9,28,11.9092,39311658
GEESEBAL,2012-01-01,South Coast,4,31.7003,32,16,47,18.9606,28337430
GEESEBAL,2012-01-01,South Lahontan,9,15.6148,15,6,24,11.9668,67370778
GEESEBAL,2012-01-01,Tulare Lake,7,19.808,20,7,31,14.1702,40916172
