MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2006-12-01,California Islands,0,13.6134,13,2,22,11.1056,280235
GEESEBAL,2006-12-01,Central Coast,3,9.2576,7,1,14,9.1965,30433481
GEESEBAL,2006-12-01,Colorado River,10,11.3103,8,2,16,11.8734,55968511
GEESEBAL,2006-12-01,North Coast,1,8.5128,5,0,14,9.8595,37360158
GEESEBAL,2006-12-01,North Lahontan,8,6.631,5,1,10,7.0697,12032767
GEESEBAL,2006-12-01,Sacramento River,5,6.6333,5,1,11,6.6899,61951030
GEESEBAL,2006-12-01,San Francisco Bay,2,8.7409,7,1,15,7.8762,12368591
GEESEBAL,2006-12-01,San Joaquin River,6,9.8537,9,3,15,8.6593,37418926
GEESEBAL,2006-12-01,South Coast,4,10.6119,8,1,17,10.4148,30482832
GEESEBAL,2006-12-01,South Lahontan,9,8.4578,6,1,13,8.4914,73532740
GEESEBAL,2006-12-01,Tulare Lake,7,12.2396,11,4,19,9.8567,44931277
