MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2004-12-01,California Islands,0,19.6249,21,5,31,14.2294,268661
GEESEBAL,2004-12-01,Central Coast,3,15.7911,15,5,24,12.6854,30155629
GEESEBAL,2004-12-01,Colorado River,10,12.27,11,5,17,9.5491,55653117
GEESEBAL,2004-12-01,North Coast,1,7.0737,4,0,11,8.3861,45178353
GEESEBAL,2004-12-01,North Lahontan,8,6.1174,4,0,9,6.6222,7552582
GEESEBAL,2004-12-01,Sacramento River,5,7.9507,6,1,12,7.6308,64598352
GEESEBAL,2004-12-01,San Francisco Bay,2,9.6529,10,2,16,7.6516,12389497
GEESEBAL,2004-12-01,San Joaquin River,6,10.0219,9,3,16,8.2364,35237180
GEESEBAL,2004-12-01,South Coast,4,21.9051,23,15,29,11.369,29745929
GEESEBAL,2004-12-01,South Lahontan,9,11.8365,11,4,18,8.8753,70820643
GEESEBAL,2004-12-01,Tulare Lake,7,18.4796,18,6,30,13.1324,29828549
