Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2012-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,20.602561,37173
GEESEBAL,2012-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,3.065606,177697
GEESEBAL,2012-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,68.097402,106949
GEESEBAL,2012-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,26.562573,24715
GEESEBAL,2012-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,61.364601,498402
GEESEBAL,2012-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,63.099745,300437
GEESEBAL,2012-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,88.383122,30288
GEESEBAL,2012-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,1.886015,485976
GEESEBAL,2012-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,14.123182,584284
GEESEBAL,2012-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,91.203478,21506
GEESEBAL,2012-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,118.467952,38739
GEESEBAL,2012-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,55.340163,9175
GEESEBAL,2012-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,12.609972,4532003
GEESEBAL,2012-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,28.383487,85656
GEESEBAL,2012-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,117.409585,2942
GEESEBAL,2012-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,81.102434,3534
GEESEBAL,2012-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,81.012546,17615
GEESEBAL,2012-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,7.851869,1152313
GEESEBAL,2012-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,70.194442,24794
GEESEBAL,2012-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,49.349564,124166
GEESEBAL,2012-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,106.589699,8679
GEESEBAL,2012-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,133.189206,3298
GEESEBAL,2012-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,62.827024,77236
GEESEBAL,2012-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,30.552035,40934
GEESEBAL,2012-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,87.478598,6191
GEESEBAL,2012-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,2.363269,164129
GEESEBAL,2012-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,19.982615,402232
GEESEBAL,2012-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,126.767413,55721
GEESEBAL,2012-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,72.09063,55401
GEESEBAL,2012-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,117.190557,7095
GEESEBAL,2012-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,5.574125,32897
GEESEBAL,2012-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,42.396574,89426
GEESEBAL,2012-04-01,5-004,5-004,BIG VALLEY,BIG VALLEY,76.773644,409983
GEESEBAL,2012-04-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,58.497322,144315
GEESEBAL,2012-04-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,5.594056,138327
GEESEBAL,2012-04-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,37.048329,9994
GEESEBAL,2012-04-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,116.905237,8115
GEESEBAL,2012-04-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,18.370913,279068
GEESEBAL,2012-04-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,13.447869,404951
GEESEBAL,2012-04-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,103.773183,4885
GEESEBAL,2012-04-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,108.324989,28841
GEESEBAL,2012-04-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,19.033407,134734
GEESEBAL,2012-04-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,15.34821,2233928
GEESEBAL,2012-04-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,49.216231,14244
GEESEBAL,2012-04-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,12.294529,412618
GEESEBAL,2012-04-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,54.40248,97672
GEESEBAL,2012-04-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,61.334149,31076
GEESEBAL,2012-04-01,6-101,6-101,BULL FLAT,BULL FLAT,20.756678,63792
GEESEBAL,2012-04-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,90.259854,10579
GEESEBAL,2012-04-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,36.615539,12922
GEESEBAL,2012-04-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,39.645971,14222
