Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2019-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,56.429371,37173
GEESEBAL,2019-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.81384,177331
GEESEBAL,2019-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,48.484755,110099
GEESEBAL,2019-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,5.511476,29366
GEESEBAL,2019-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,95.984607,513210
GEESEBAL,2019-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,92.065902,305817
GEESEBAL,2019-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,115.169273,30572
GEESEBAL,2019-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,7.505757,487562
GEESEBAL,2019-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,37.137895,584286
GEESEBAL,2019-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,14.639989,22366
GEESEBAL,2019-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,78.067841,38900
GEESEBAL,2019-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,30.841853,9175
GEESEBAL,2019-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,16.909065,4542465
GEESEBAL,2019-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,72.047671,89741
GEESEBAL,2019-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,133.489694,3590
GEESEBAL,2019-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,132.265988,3534
GEESEBAL,2019-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,125.391193,17646
GEESEBAL,2019-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,22.414326,1152313
