Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2005-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,73.117182,37173
GEESEBAL,2005-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,10.251457,178066
GEESEBAL,2005-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,67.427079,110099
GEESEBAL,2005-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,46.326408,29362
GEESEBAL,2005-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,77.572709,513193
GEESEBAL,2005-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,83.141542,305817
GEESEBAL,2005-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,72.602139,30571
GEESEBAL,2005-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,38.507193,487562
GEESEBAL,2005-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,22.629005,584286
GEESEBAL,2005-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,66.355361,22366
GEESEBAL,2005-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,94.541722,38900
GEESEBAL,2005-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,75.220817,9175
GEESEBAL,2005-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,45.523438,4541814
GEESEBAL,2005-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,78.770283,89741
GEESEBAL,2005-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,130.610987,3586
GEESEBAL,2005-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,82.376061,3534
GEESEBAL,2005-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,87.783974,17646
GEESEBAL,2005-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,18.744574,1152313
GEESEBAL,2005-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,79.618582,27015
GEESEBAL,2005-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,77.829229,124166
GEESEBAL,2005-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,110.413024,8968
GEESEBAL,2005-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,136.35153,3334
GEESEBAL,2005-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,91.571198,81287
