Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2015-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,2.273532,37173
GEESEBAL,2015-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,1.393394,179273
GEESEBAL,2015-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,60.246369,110099
GEESEBAL,2015-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,52.7145,29366
GEESEBAL,2015-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,61.007177,513201
GEESEBAL,2015-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,52.2808,305805
GEESEBAL,2015-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,57.901459,30566
GEESEBAL,2015-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,9.114492,487562
GEESEBAL,2015-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,17.323212,584286
GEESEBAL,2015-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,58.280292,22366
GEESEBAL,2015-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,102.343676,38900
GEESEBAL,2015-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,21.174605,9175
GEESEBAL,2015-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,5.585102,4542451
GEESEBAL,2015-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,42.732319,89741
GEESEBAL,2015-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,104.064624,3590
GEESEBAL,2015-09-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,68.071307,3534
GEESEBAL,2015-09-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,53.370962,17646
