Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2009-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,22.808248,37173
GEESEBAL,2009-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,17.102385,178102
GEESEBAL,2009-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,35.901048,110094
GEESEBAL,2009-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,20.572183,29363
GEESEBAL,2009-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,26.145178,512889
GEESEBAL,2009-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,27.881329,305811
GEESEBAL,2009-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,44.333682,30559
GEESEBAL,2009-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,19.956235,487448
GEESEBAL,2009-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,12.152369,584286
GEESEBAL,2009-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,28.973348,22362
GEESEBAL,2009-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,40.676411,38861
GEESEBAL,2009-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,16.294605,9175
GEESEBAL,2009-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,21.386317,4541657
GEESEBAL,2009-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,15.946535,89741
GEESEBAL,2009-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,79.942897,3590
GEESEBAL,2009-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,50.416761,3532
GEESEBAL,2009-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,40.817239,17646
GEESEBAL,2009-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,10.217932,1152313
GEESEBAL,2009-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,38.879696,26965
GEESEBAL,2009-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,26.846657,124166
GEESEBAL,2009-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,66.614121,8951
GEESEBAL,2009-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,81.694361,3334
GEESEBAL,2009-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,72.907859,69719
GEESEBAL,2009-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,8.777031,40934
GEESEBAL,2009-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,29.596673,6191
GEESEBAL,2009-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,25.458091,175679
GEESEBAL,2009-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,20.106799,402232
GEESEBAL,2009-03-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,58.510011,57587
GEESEBAL,2009-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,77.605658,52599
GEESEBAL,2009-03-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,52.025481,7535
GEESEBAL,2009-03-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,19.803508,32897
GEESEBAL,2009-03-01,5-015,5-015,BIG VALLEY,BIG VALLEY,19.13175,108956
GEESEBAL,2009-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,27.670248,413987
GEESEBAL,2009-03-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,56.861342,144867
GEESEBAL,2009-03-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.927512,138327
GEESEBAL,2009-03-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,13.667801,9994
GEESEBAL,2009-03-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,37.13228,10130
GEESEBAL,2009-03-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,6.387673,282155
GEESEBAL,2009-03-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,2.844705,405074
GEESEBAL,2009-03-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,38.993227,6201
GEESEBAL,2009-03-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,57.844043,36106
GEESEBAL,2009-03-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,35.111214,142851
GEESEBAL,2009-03-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,26.52317,2233905
GEESEBAL,2009-03-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,44.731606,14244
GEESEBAL,2009-03-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,30.769862,413087
GEESEBAL,2009-03-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,17.045048,97673
GEESEBAL,2009-03-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,22.894935,31076
GEESEBAL,2009-03-01,6-101,6-101,BULL FLAT,BULL FLAT,20.308436,78457
GEESEBAL,2009-03-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,35.646186,10579
GEESEBAL,2009-03-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,22.832173,12924
GEESEBAL,2009-03-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,55.771046,12758
GEESEBAL,2009-03-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,43.434018,357209
GEESEBAL,2009-03-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,10.287992,39581
GEESEBAL,2009-03-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,7.370778,31593
GEESEBAL,2009-03-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,9.124575,1213129
GEESEBAL,2009-03-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,39.328895,35753
GEESEBAL,2009-03-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,28.373436,81848
GEESEBAL,2009-03-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,31.700157,261287
GEESEBAL,2009-03-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,17.789347,340869
GEESEBAL,2009-03-01,6-061,6-061,CAMEO AREA,CAMEO AREA,27.264574,41837
GEESEBAL,2009-03-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,31.633505,15902
GEESEBAL,2009-03-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,8.601728,24310
GEESEBAL,2009-03-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,53.802509,18973
GEESEBAL,2009-03-01,3-018,3-018,CARPINTERIA,CARPINTERIA,41.949786,33875
GEESEBAL,2009-03-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,31.478504,946883
GEESEBAL,2009-03-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,20.060871,44241
GEESEBAL,2009-03-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,32.392161,15996
GEESEBAL,2009-03-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,18.501039,8179
GEESEBAL,2009-03-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,36.518977,328088
GEESEBAL,2009-03-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,39.519748,5874
GEESEBAL,2009-03-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,43.574289,949
GEESEBAL,2009-03-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,15.829617,1221349
GEESEBAL,2009-03-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,5.94594,580539
GEESEBAL,2009-03-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,68.109036,179070
GEESEBAL,2009-03-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,62.162718,6373
GEESEBAL,2009-03-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,11.127092,6334
GEESEBAL,2009-03-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,7.616097,2704917
GEESEBAL,2009-03-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,32.72399,80247
GEESEBAL,2009-03-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,30.85571,133745
GEESEBAL,2009-03-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,60.695409,60944
GEESEBAL,2009-03-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,28.995579,453931
GEESEBAL,2009-03-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,44.693331,1335778
GEESEBAL,2009-03-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,39.829064,218316
GEESEBAL,2009-03-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,66.796821,172011
GEESEBAL,2009-03-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,50.882026,799199
GEESEBAL,2009-03-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,57.915678,45279
GEESEBAL,2009-03-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,58.529891,135762
GEESEBAL,2009-03-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,52.612996,399931
GEESEBAL,2009-03-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,46.622207,999225
GEESEBAL,2009-03-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,75.294111,240967
GEESEBAL,2009-03-01,6-072,6-072,COLES FLAT,COLES FLAT,9.218967,13244
GEESEBAL,2009-03-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,25.499145,29240
GEESEBAL,2009-03-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,16.36213,31751
GEESEBAL,2009-03-01,4-010,4-010,CONEJO,CONEJO,33.815306,84502
GEESEBAL,2009-03-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,17.979413,136155
GEESEBAL,2009-03-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,63.739761,332249
GEESEBAL,2009-03-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,79.075617,57963
GEESEBAL,2009-03-01,6-055,6-055,COSO VALLEY,COSO VALLEY,1.310496,114929
GEESEBAL,2009-03-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,48.347353,3400
GEESEBAL,2009-03-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,22.843587,17262
GEESEBAL,2009-03-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,28.475173,73792
GEESEBAL,2009-03-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,30.774884,25147
GEESEBAL,2009-03-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,32.813988,396167
GEESEBAL,2009-03-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,24.069842,29352
GEESEBAL,2009-03-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,6.980166,648323
GEESEBAL,2009-03-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,35.0043,567907
GEESEBAL,2009-03-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,28.598304,426688
GEESEBAL,2009-03-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,35.961821,14825
GEESEBAL,2009-03-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,59.82487,18906
GEESEBAL,2009-03-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,53.263611,15576
GEESEBAL,2009-03-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,46.953619,44609
GEESEBAL,2009-03-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,30.354793,1086768
GEESEBAL,2009-03-01,7-009,7-009,DALE VALLEY,DALE VALLEY,17.279917,952016
GEESEBAL,2009-03-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,8.43992,198536
GEESEBAL,2009-03-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,9.251808,15214
GEESEBAL,2009-03-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,16.987898,400268
GEESEBAL,2009-03-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,15.144964,131543
GEESEBAL,2009-03-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,36.431163,4132173
GEESEBAL,2009-03-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,36.041076,133704
GEESEBAL,2009-03-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,58.077368,32520
GEESEBAL,2009-03-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,23.599121,10235
GEESEBAL,2009-03-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,15.254924,21881
GEESEBAL,2009-03-01,2-040,2-040,DOWNTOWN,DOWNTOWN,38.715102,33956
GEESEBAL,2009-03-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,82.695471,6249
GEESEBAL,2009-03-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,59.491195,6360
GEESEBAL,2009-03-01,6-095,6-095,DRY VALLEY,DRY VALLEY,32.155123,29164
GEESEBAL,2009-03-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,52.130867,56141
GEESEBAL,2009-03-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,18.00467,876172
GEESEBAL,2009-03-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,25.370299,6195
GEESEBAL,2009-03-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,61.779748,320842
GEESEBAL,2009-03-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,58.450455,18448
GEESEBAL,2009-03-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,49.929167,32160
GEESEBAL,2009-03-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,16.109751,341236
GEESEBAL,2009-03-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,16.424664,6471
GEESEBAL,2009-03-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,70.251938,31599
GEESEBAL,2009-03-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,69.688885,106099
GEESEBAL,2009-03-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,38.662319,12956
GEESEBAL,2009-03-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,77.343068,137684
