Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2023-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,5.584623,37094
GEESEBAL,2023-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,24.595556,178116
GEESEBAL,2023-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,13.946947,108684
GEESEBAL,2023-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,8.473772,29358
GEESEBAL,2023-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,11.856852,510324
GEESEBAL,2023-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,4.195791,304718
GEESEBAL,2023-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,19.676109,29902
GEESEBAL,2023-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,9.169196,487451
GEESEBAL,2023-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,14.420736,584222
GEESEBAL,2023-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,9.031822,22186
GEESEBAL,2023-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,14.89064,37564
GEESEBAL,2023-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,6.14812,9175
GEESEBAL,2023-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,6.628788,4538297
GEESEBAL,2023-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,23.292005,89495
GEESEBAL,2023-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,26.186769,3507
GEESEBAL,2023-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,17.433485,3518
GEESEBAL,2023-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,13.499547,17646
GEESEBAL,2023-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,10.915231,1152289
GEESEBAL,2023-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,15.296502,27015
GEESEBAL,2023-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,8.115732,124166
GEESEBAL,2023-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,15.089876,8979
GEESEBAL,2023-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,39.582184,3334
GEESEBAL,2023-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,35.094817,83529
GEESEBAL,2023-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,11.625534,40933
GEESEBAL,2023-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,14.605365,6188
GEESEBAL,2023-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,13.565277,175643
GEESEBAL,2023-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,5.977583,402232
GEESEBAL,2023-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,14.847824,57394
GEESEBAL,2023-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,28.84848,61464
GEESEBAL,2023-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,16.697759,7183
GEESEBAL,2023-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,2.108764,32897
GEESEBAL,2023-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,8.741312,108602
