Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2019-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,22.359786,36883
GEESEBAL,2019-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.689964,169064
GEESEBAL,2019-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,10.397582,106763
GEESEBAL,2019-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,10.66985,29005
GEESEBAL,2019-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,5.127302,266500
GEESEBAL,2019-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,6.225285,145567
GEESEBAL,2019-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,15.841123,28242
GEESEBAL,2019-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,6.104839,487119
GEESEBAL,2019-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,13.29606,583986
GEESEBAL,2019-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,10.247848,21025
GEESEBAL,2019-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,13.758963,35899
GEESEBAL,2019-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,5.119136,8847
GEESEBAL,2019-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,23.9474,4525610
GEESEBAL,2019-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,10.661803,89297
GEESEBAL,2019-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,6.875554,3383
GEESEBAL,2019-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,7.144237,3106
GEESEBAL,2019-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,28.532615,17630
GEESEBAL,2019-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,14.864379,1152201
GEESEBAL,2019-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,16.137248,13931
GEESEBAL,2019-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,6.503867,124122
GEESEBAL,2019-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,3.418506,8970
GEESEBAL,2019-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,24.324835,3334
GEESEBAL,2019-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,16.173778,37427
