Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
GEESEBAL,2020-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,19.721841,37173
GEESEBAL,2020-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,2.850385,179273
GEESEBAL,2020-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,113.508642,110099
GEESEBAL,2020-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,89.683409,29366
GEESEBAL,2020-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,83.389749,513210
GEESEBAL,2020-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,58.296063,305817
GEESEBAL,2020-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,146.454043,30572
GEESEBAL,2020-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,0.950273,487562
GEESEBAL,2020-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,9.32787,584286
GEESEBAL,2020-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,82.42815,22366
GEESEBAL,2020-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,178.552237,38900
GEESEBAL,2020-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,9.319891,9175
GEESEBAL,2020-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,5.143617,4542378
GEESEBAL,2020-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,92.732775,89741
GEESEBAL,2020-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,153.338638,3582
GEESEBAL,2020-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,128.86927,3534
GEESEBAL,2020-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,162.060467,17646
GEESEBAL,2020-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,3.899995,1152313
GEESEBAL,2020-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,106.486359,27015
GEESEBAL,2020-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,38.577936,124166
GEESEBAL,2020-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,147.360619,8979
GEESEBAL,2020-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,191.202759,3334
GEESEBAL,2020-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,95.406896,86226
GEESEBAL,2020-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,1.42527,40934
GEESEBAL,2020-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,29.530286,6191
GEESEBAL,2020-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,1.890414,175679
GEESEBAL,2020-07-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,27.162767,402232
GEESEBAL,2020-07-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,173.324177,57484
GEESEBAL,2020-07-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,133.056719,63647
GEESEBAL,2020-07-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,195.238623,7581
GEESEBAL,2020-07-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,5.009727,32897
GEESEBAL,2020-07-01,5-015,5-015,BIG VALLEY,BIG VALLEY,37.907073,108957
GEESEBAL,2020-07-01,5-004,5-004,BIG VALLEY,BIG VALLEY,75.462981,413987
GEESEBAL,2020-07-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,33.510972,144867
GEESEBAL,2020-07-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.577848,138327
GEESEBAL,2020-07-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,11.401241,9994
GEESEBAL,2020-07-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,141.317987,10013
GEESEBAL,2020-07-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,3.52928,282155
GEESEBAL,2020-07-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.650216,405078
GEESEBAL,2020-07-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,169.31253,6201
GEESEBAL,2020-07-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,121.056037,36119
GEESEBAL,2020-07-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,64.397592,146102
GEESEBAL,2020-07-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,7.148068,2234028
GEESEBAL,2020-07-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,36.458719,14244
GEESEBAL,2020-07-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,5.229772,413087
GEESEBAL,2020-07-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,34.833209,97673
GEESEBAL,2020-07-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,26.34007,31076
GEESEBAL,2020-07-01,6-101,6-101,BULL FLAT,BULL FLAT,37.125661,78457
GEESEBAL,2020-07-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,114.503639,10579
GEESEBAL,2020-07-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,22.554318,12924
GEESEBAL,2020-07-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,95.557079,14515
GEESEBAL,2020-07-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,83.548944,358135
GEESEBAL,2020-07-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,20.520047,39581
GEESEBAL,2020-07-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,1.297059,31593
GEESEBAL,2020-07-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,0.603656,1213316
GEESEBAL,2020-07-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,11.354907,35753
GEESEBAL,2020-07-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,33.949406,81848
GEESEBAL,2020-07-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,48.034489,261304
GEESEBAL,2020-07-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,22.837193,340869
GEESEBAL,2020-07-01,6-061,6-061,CAMEO AREA,CAMEO AREA,20.063788,41842
GEESEBAL,2020-07-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,59.340335,15902
GEESEBAL,2020-07-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,7.974414,24310
GEESEBAL,2020-07-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,144.599461,18907
GEESEBAL,2020-07-01,3-018,3-018,CARPINTERIA,CARPINTERIA,182.656152,33317
GEESEBAL,2020-07-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,6.980624,946901
GEESEBAL,2020-07-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,62.703397,44241
GEESEBAL,2020-07-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,41.636506,16014
GEESEBAL,2020-07-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,59.60332,8193
GEESEBAL,2020-07-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,6.523433,328088
GEESEBAL,2020-07-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,133.882874,5874
GEESEBAL,2020-07-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,112.755532,949
GEESEBAL,2020-07-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,12.419423,1221349
GEESEBAL,2020-07-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,5.425149,580540
GEESEBAL,2020-07-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,15.397476,179070
GEESEBAL,2020-07-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,158.304218,6377
GEESEBAL,2020-07-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,2.914114,6334
GEESEBAL,2020-07-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,1.716302,2704920
GEESEBAL,2020-07-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,74.770029,80245
GEESEBAL,2020-07-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,42.169183,133749
GEESEBAL,2020-07-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,112.833413,75444
GEESEBAL,2020-07-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,13.90111,453937
GEESEBAL,2020-07-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,53.323138,1336106
GEESEBAL,2020-07-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,23.043536,218418
GEESEBAL,2020-07-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,75.011802,173279
GEESEBAL,2020-07-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,100.912957,799394
GEESEBAL,2020-07-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,117.768082,45279
GEESEBAL,2020-07-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,135.036539,135745
GEESEBAL,2020-07-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,105.281062,399627
GEESEBAL,2020-07-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,132.992621,999185
GEESEBAL,2020-07-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,181.098129,240969
GEESEBAL,2020-07-01,6-072,6-072,COLES FLAT,COLES FLAT,0.044322,13244
GEESEBAL,2020-07-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,17.887962,29240
GEESEBAL,2020-07-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,13.351611,31751
GEESEBAL,2020-07-01,4-010,4-010,CONEJO,CONEJO,131.110055,84503
GEESEBAL,2020-07-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,0.315765,136155
GEESEBAL,2020-07-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,150.892499,329810
GEESEBAL,2020-07-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,178.453212,58134
GEESEBAL,2020-07-01,6-055,6-055,COSO VALLEY,COSO VALLEY,0.12144,114929
GEESEBAL,2020-07-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,187.082654,3436
