MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2005-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,51.6057,49.0,32.0,69.0,25.3792,37173
FILLED,2005-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,10.2632,2.0,1.0,9.0,22.6375,179273
FILLED,2005-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,102.4391,99.0,77.0,131.0,31.6876,110099
FILLED,2005-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,78.7684,78.0,57.0,98.0,30.1262,29366
FILLED,2005-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,74.8899,66.0,44.0,104.0,38.7216,513210
FILLED,2005-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,66.3105,60.0,40.0,88.0,32.9636,305817
FILLED,2005-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,111.7273,119.0,94.0,139.0,35.076,30572
FILLED,2005-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,6.2307,4.0,1.0,9.0,7.6374,487562
FILLED,2005-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,5.4099,3.0,1.0,7.0,6.8594,584286
FILLED,2005-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,104.0271,103.0,81.0,127.0,32.8847,22366
FILLED,2005-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,131.8369,140.0,124.0,147.0,22.5486,38900
FILLED,2005-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,49.3245,45.0,31.0,66.0,23.4928,9175
FILLED,2005-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,28.7081,20.4888,12.5153,34.4863,28.7682,4542646
FILLED,2005-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,89.4703,108.0,27.0,137.0,55.2848,89741
FILLED,2005-06-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,126.1928,131.0,110.0,144.0,21.8737,3590
FILLED,2005-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,95.2609,89.0,68.0,120.0,34.1532,3534
FILLED,2005-06-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,88.3767,90.0,73.0,104.0,23.676,17646
FILLED,2005-06-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,6.3303,3.0,1.0,7.0,15.9507,1152313
FILLED,2005-06-01,5-054,5-054,ASH VALLEY,ASH VALLEY,88.6694,87.0,59.0,116.0,32.6931,27015
FILLED,2005-06-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,13.04,12.0,8.0,16.0,6.8415,124166
FILLED,2005-06-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,104.1042,108.0,89.0,120.0,21.1978,8980
FILLED,2005-06-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,114.503,119.0,101.0,133.0,22.9887,3334
FILLED,2005-06-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,108.4295,96.0,68.0,125.0,57.2732,86226
FILLED,2005-06-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,56.5636,58.0,39.0,77.0,28.0114,40934
FILLED,2005-06-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,63.289,44.0,26.0,73.0,54.0927,6191
FILLED,2005-06-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,3.479,1.0,0.0,4.0,6.3113,175679
FILLED,2005-06-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,13.6777,11.0,7.0,17.0,10.5399,402232
FILLED,2005-06-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,137.1417,140.0,130.0,147.0,16.0014,57764
FILLED,2005-06-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,114.3976,114.0,90.0,137.0,33.0621,63685
FILLED,2005-06-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,154.197,154.0,149.0,162.0,11.3447,7582
FILLED,2005-06-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,17.8182,15.0,8.0,23.0,13.446,32897
FILLED,2005-06-01,5-015,5-015,BIG VALLEY,BIG VALLEY,100.0106,100.0,80.0,122.0,29.7413,108957
FILLED,2005-06-01,5-004,5-004,BIG VALLEY,BIG VALLEY,88.5447,89.0,60.0,115.0,33.9335,413987
FILLED,2005-06-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,37.1291,33.0,21.0,48.0,23.9095,144867
