MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2012-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,35.7932,34.0,24,44,16.6304,37173
FILLED,2012-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.372,0.0,0,2,12.4523,179273
FILLED,2012-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,77.0889,77.0,59,96,23.7853,110099
FILLED,2012-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,58.1608,52.5,40,77,24.4187,29366
FILLED,2012-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,54.8191,52.0,40,68,21.5676,513210
FILLED,2012-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,53.5753,51.0,41,66,20.048,305817
FILLED,2012-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,72.6536,75.0,61,87,18.8513,30572
FILLED,2012-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,2.9474,2.0,1,4,4.0458,487562
FILLED,2012-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.445,2.0,1,4,5.0883,584286
FILLED,2012-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,86.4133,88.0,71,104,24.1631,22366
FILLED,2012-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,105.1502,112.0,98,117,17.7068,38900
FILLED,2012-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,81.3704,81.0,71,91,14.8603,9175
FILLED,2012-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,17.3704,11.0,5,23,20.7502,4542646
FILLED,2012-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,36.7382,36.0,16,55,22.7952,89741
FILLED,2012-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,107.9451,108.0,94,125,21.7571,3590
FILLED,2012-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,65.9932,60.0,45,90,25.5461,3534
