MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2020-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,29.4097,29,23,35,8.7463,37173
FILLED,2020-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,11.3622,10,6,14,8.3306,179273
FILLED,2020-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,43.5922,43,38,49,8.5641,110099
FILLED,2020-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,41.3366,41,35,48,10.5736,29366
FILLED,2020-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,20.7498,21,15,26,8.293,513210
FILLED,2020-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,19.8274,20,15,25,7.6287,305817
FILLED,2020-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,34.7147,33,28,41,9.9626,30572
FILLED,2020-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,6.5948,6,3,9,4.6118,487562
FILLED,2020-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,11.3129,10,8,13,5.9122,584286
FILLED,2020-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,55.5212,56,48,63,10.8407,22366
FILLED,2020-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,46.5378,47,40,53,10.2772,38900
FILLED,2020-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,48.5188,48,44,53,8.1836,9175
FILLED,2020-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,18.8909,17,12,24,10.175,4542646
FILLED,2020-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,17.5596,18,13,23,7.346,89741
FILLED,2020-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,53.0387,55,49,59,8.7245,3590
FILLED,2020-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,43.4612,41,33,55,14.2756,3534
FILLED,2020-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,42.8405,44,35,51,11.5264,17646
FILLED,2020-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,10.3214,9,7,12,5.1295,1152313
FILLED,2020-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,22.743,23,16,28,9.4346,27015
FILLED,2020-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,8.6403,8,5,12,5.0459,124166
FILLED,2020-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,46.6786,47,41,53,9.2296,8980
FILLED,2020-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,45.611,46,39,53,10.044,3334
FILLED,2020-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,41.2015,40,30,49,15.9356,86226
FILLED,2020-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,34.3841,35,31,38,6.6456,40934
FILLED,2020-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,54.3192,53,47,62,9.7925,6191
FILLED,2020-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,3.1975,2,1,4,3.9524,175679
FILLED,2020-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,7.1332,6,3,10,5.5581,402232
FILLED,2020-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,38.3178,39,34,43,6.4424,57764
FILLED,2020-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,35.0029,36,29,42,10.7469,63685
FILLED,2020-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,58.2077,60,53,64,7.9734,7582
FILLED,2020-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,36.6526,37,34,40,5.3356,32897
FILLED,2020-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,39.3369,39,33,45,9.4962,108957
FILLED,2020-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,22.9811,22,16,28,10.1779,413987
FILLED,2020-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,45.2243,44,38,52,10.3841,144867
FILLED,2020-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,5.5511,3,2,9,5.4035,138327
FILLED,2020-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,41.9242,42,39,45,5.5496,9994
FILLED,2020-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,46.1362,45,38,53,10.8528,10136
FILLED,2020-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,9.7052,7,4,10,10.6876,282155
FILLED,2020-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,5.6956,5,3,8,3.8193,405078
FILLED,2020-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,56.2687,57,52,64,11.4499,6201
FILLED,2020-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,27.8916,29,25,32,6.6775,36119
FILLED,2020-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,28.5175,25,20,34,11.5712,146102
FILLED,2020-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,6.5933,6,3,9,4.6224,2234028
FILLED,2020-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,26.1181,25,20,30,9.327,14244
FILLED,2020-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,7.122,6,3,10,5.0204,413087
FILLED,2020-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,9.5473,9,6,12,5.0479,97673
FILLED,2020-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,17.0751,16,12,21,7.8639,31076
FILLED,2020-02-01,6-101,6-101,BULL FLAT,BULL FLAT,7.4609,7,3,11,5.0247,78457
