MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2019-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,17.6738,18.0,14,21.0,5.2519,37173
FILLED,2019-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,5.2715,5.0,3,7.0,3.5156,179273
FILLED,2019-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,16.0735,16.0,14,18.0,3.818,110099
FILLED,2019-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,16.661,17.0,14,19.0,4.0099,29366
FILLED,2019-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,8.7756,8.0,6,11.0,4.0694,513210
FILLED,2019-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,7.859,8.0,6,10.0,3.2113,305817
FILLED,2019-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,16.9267,17.0,13,21.0,5.8605,30572
FILLED,2019-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,4.7503,4.0,2,6.0,3.4248,487562
FILLED,2019-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,8.7251,9.0,6,11.0,4.4499,584286
FILLED,2019-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,21.3352,21.0,17,26.0,6.1231,22366
FILLED,2019-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,18.8806,18.0,15,23.0,6.0235,38900
FILLED,2019-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,10.0444,10.0,8,12.0,4.1675,9175
FILLED,2019-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,14.8715,15.0,11,18.0,5.5362,4542646
FILLED,2019-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,11.276,10.0,8,15.0,5.2676,89741
FILLED,2019-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,18.6646,19.0,15,23.0,6.1197,3590
FILLED,2019-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,15.0673,15.0,12,18.0,4.4764,3534
