MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2024-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,33.0505,34.0,27,39,8.2778,37173
FILLED,2024-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,17.3659,16.0,12,21,9.2567,179273
FILLED,2024-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,29.9973,29.0,26,33,5.108,110099
FILLED,2024-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,28.3671,28.0,25,35,7.0676,29366
FILLED,2024-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,24.178,24.0,21,27,5.7926,513210
FILLED,2024-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,23.6957,24.0,21,26,4.4108,305817
FILLED,2024-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,21.5849,21.0,18,25,5.0994,30572
FILLED,2024-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,13.34,13.0,11,16,4.2709,487562
FILLED,2024-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,18.5649,18.0,16,21,5.5759,584286
FILLED,2024-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,39.1799,40.0,36,43,6.2715,22366
FILLED,2024-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,39.0136,40.0,36,43,5.4899,38900
FILLED,2024-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,27.934,28.0,26,29,2.5265,9175
FILLED,2024-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,25.8021,25.0,19,32,9.4502,4542646
