MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2018-09-01,California Islands,0,29.1304,29,27,32,3.882,115
SIMS,2018-09-01,Central Coast,3,51.2679,44,29,71,31.5027,2700770
SIMS,2018-09-01,Colorado River,10,73.6593,45,29,128,56.7635,2604082
SIMS,2018-09-01,North Coast,1,66.3231,59,39,98,34.8315,1860064
SIMS,2018-09-01,North Lahontan,8,76.4024,80,47,108,38.756,686540
SIMS,2018-09-01,Sacramento River,5,81.6687,90,47,116,39.1927,9845953
SIMS,2018-09-01,San Francisco Bay,2,40.976,41,30,50,17.4034,587293
SIMS,2018-09-01,San Joaquin River,6,88.3352,91,57,123,39.6357,9296130
SIMS,2018-09-01,South Coast,4,65.5492,65,31,97,38.0847,898611
SIMS,2018-09-01,South Lahontan,9,87.8814,89,28,143,64.5272,303603
SIMS,2018-09-01,Tulare Lake,7,75.363,74,30,118,49.2426,14202696
