MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2006-04-01,California Islands,0,80.2778,82,80.5,84,6.0581,36
SIMS,2006-04-01,Central Coast,3,74.4908,76,67.0,86,15.783,2447241
SIMS,2006-04-01,Colorado River,10,105.2,125,43.0,156,58.3546,2556373
SIMS,2006-04-01,North Coast,1,78.8471,82,63.0,98,23.7991,1744179
SIMS,2006-04-01,North Lahontan,8,73.3961,76,66.0,83,12.4487,583769
SIMS,2006-04-01,Sacramento River,5,88.4623,90,78.0,101,13.8742,9656573
SIMS,2006-04-01,San Francisco Bay,2,79.7097,81,74.0,88,12.5614,517771
SIMS,2006-04-01,San Joaquin River,6,88.9119,93,77.0,102,15.5493,9169296
SIMS,2006-04-01,South Coast,4,78.117,79,66.0,91,18.6054,592650
SIMS,2006-04-01,South Lahontan,9,75.6536,73,46.0,101,35.0575,229272
SIMS,2006-04-01,Tulare Lake,7,77.8636,82,57.0,101,26.4165,14149733
