MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2006-01-01,California Islands,0,45.4722,46.5,41,52.5,8.0983,36
SIMS,2006-01-01,Central Coast,3,36.5309,40.0,29,43.0,10.2972,2448036
SIMS,2006-01-01,Colorado River,10,42.8458,40.0,16,70.0,27.1777,2556373
SIMS,2006-01-01,North Coast,1,28.0835,28.0,24,32.0,3.9604,1268303
SIMS,2006-01-01,North Lahontan,8,29.8713,30.0,27,32.0,2.9993,464799
SIMS,2006-01-01,Sacramento River,5,35.8808,37.0,34,38.0,3.8105,9484563
SIMS,2006-01-01,San Francisco Bay,2,33.2925,34.0,32,35.0,3.8105,520238
SIMS,2006-01-01,San Joaquin River,6,36.5485,38.0,35,39.0,3.3591,9192240
SIMS,2006-01-01,South Coast,4,42.4213,43.0,29,54.0,14.594,581556
SIMS,2006-01-01,South Lahontan,9,27.5667,24.0,19,34.0,12.0083,210034
SIMS,2006-01-01,Tulare Lake,7,27.128,28.0,22,34.0,8.9432,14145209
