MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2022-12-01,California Islands,0,31.809,30,29,35,3.7712,89
SIMS,2022-12-01,Central Coast,3,29.9519,31,28,34,6.8247,2714487
SIMS,2022-12-01,Colorado River,10,29.0917,28,14,44,16.7258,2613808
SIMS,2022-12-01,North Coast,1,21.1843,17,15,25,8.4268,1608476
SIMS,2022-12-01,North Lahontan,8,19.2939,15,15,16,8.5367,348600
SIMS,2022-12-01,Sacramento River,5,24.6747,25,24,27,2.8672,9464957
SIMS,2022-12-01,San Francisco Bay,2,22.3377,23,19,25,3.5023,590615
SIMS,2022-12-01,San Joaquin River,6,24.3934,25,24,25,1.4387,9301991
SIMS,2022-12-01,South Coast,4,38.1693,41,34,44,9.0036,918710
SIMS,2022-12-01,South Lahontan,9,21.0794,22,11,30,11.027,298542
SIMS,2022-12-01,Tulare Lake,7,23.8097,25,23,26,5.4918,14203519
