MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2009-04-01,California Islands,0,71.287,73,65,77,7.7131,115
SIMS,2009-04-01,Central Coast,3,61.576,59,38,85,28.6372,2677256
SIMS,2009-04-01,Colorado River,10,120.1321,145,68,168,58.8144,2598645
SIMS,2009-04-01,North Coast,1,77.8944,79,52,106,31.7068,1840277
SIMS,2009-04-01,North Lahontan,8,58.685,61,44,75,21.3582,632570
SIMS,2009-04-01,Sacramento River,5,82.2341,85,52,114,34.7478,9837012
SIMS,2009-04-01,San Francisco Bay,2,78.1702,76,59,99,22.9809,575092
SIMS,2009-04-01,San Joaquin River,6,87.4006,94,55,119,34.8053,9288639
SIMS,2009-04-01,South Coast,4,75.4555,80,57,98,28.2245,869367
SIMS,2009-04-01,South Lahontan,9,74.1713,66,31,113,48.8832,284938
SIMS,2009-04-01,Tulare Lake,7,74.7152,69,33,119,45.8946,14196147
