MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2010-02-01,California Islands,0,58.5304,60,55,62,4.4435,115
SIMS,2010-02-01,Central Coast,3,42.789,43,38,48,10.3923,2664373
SIMS,2010-02-01,Colorado River,10,57.0031,62,31,81,25.9095,2578498
SIMS,2010-02-01,North Coast,1,34.2528,36,21,43,14.596,1321659
SIMS,2010-02-01,North Lahontan,8,24.62,25,19,31,7.2839,561955
SIMS,2010-02-01,Sacramento River,5,39.2928,42,36,45,7.6138,5108507
SIMS,2010-02-01,San Francisco Bay,2,41.7811,43,40,44,3.4304,142348
SIMS,2010-02-01,San Joaquin River,6,42.8514,44,40,46,4.0128,9277547
SIMS,2010-02-01,South Coast,4,56.4596,58,51,63,8.9887,875166
SIMS,2010-02-01,South Lahontan,9,31.2177,29,22,38,12.9928,284097
SIMS,2010-02-01,Tulare Lake,7,38.8291,40,34,45,9.1315,13712079
