MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2005-01-01,California Islands,0,58.9167,60,57,61,3.4024,36
SIMS,2005-01-01,Central Coast,3,36.817,37,34,41,8.1627,2444128
SIMS,2005-01-01,Colorado River,10,42.3689,43,28,58,15.7307,2556375
SIMS,2005-01-01,North Coast,1,34.0897,31,28,41,10.101,842981
SIMS,2005-01-01,North Lahontan,8,27.3355,29,27,30,5.0673,1681
SIMS,2005-01-01,Sacramento River,5,26.3177,26,25,27,2.0431,8884832
SIMS,2005-01-01,San Francisco Bay,2,26.7931,27,25,28,3.721,518802
SIMS,2005-01-01,San Joaquin River,6,29.4042,30,28,31,2.1387,8370767
SIMS,2005-01-01,South Coast,4,50.4267,52,46,56,6.9597,593237
SIMS,2005-01-01,South Lahontan,9,32.6515,31,28,36,5.7028,210828
SIMS,2005-01-01,Tulare Lake,7,29.128,30,28,32,5.6211,12262347
