MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2020-03-01,California Islands,0,77.6174,78,76,80,2.7837,115
SIMS,2020-03-01,Central Coast,3,66.5286,69,60,77,15.9669,2709667
SIMS,2020-03-01,Colorado River,10,89.3839,102,56,118,35.1896,2606392
SIMS,2020-03-01,North Coast,1,49.9527,52,34,63,17.5331,1856984
SIMS,2020-03-01,North Lahontan,8,45.4242,45,39,52,9.8246,722627
SIMS,2020-03-01,Sacramento River,5,64.8792,64,47,84,20.4046,9954233
SIMS,2020-03-01,San Francisco Bay,2,67.5946,67,62,76,10.7822,586170
SIMS,2020-03-01,San Joaquin River,6,70.062,73,59,82,14.4801,9300330
SIMS,2020-03-01,South Coast,4,78.2716,81,71,87,12.2755,907248
SIMS,2020-03-01,South Lahontan,9,60.4299,55,43,77,23.2725,314517
SIMS,2020-03-01,Tulare Lake,7,64.8221,66,52,81,19.6527,14204263
