MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2021-06-01,California Islands,0,37.2348,36.0,34.0,39.0,3.9942,115
SIMS,2021-06-01,Central Coast,3,69.7366,65.0,38.0,100.0,42.0615,2708398
SIMS,2021-06-01,Colorado River,10,138.7098,164.51,52.479,200.4944,76.4406,2607243
SIMS,2021-06-01,North Coast,1,108.586,105.0,72.0,153.0,50.7349,1857614
SIMS,2021-06-01,North Lahontan,8,122.4862,136.0,83.0,170.0,56.6728,741627
SIMS,2021-06-01,Sacramento River,5,131.4279,150.5027,76.4973,186.5067,65.7374,9964270
SIMS,2021-06-01,San Francisco Bay,2,62.757,64.0,41.0,82.0,30.7634,586372
SIMS,2021-06-01,San Joaquin River,6,137.7721,150.5037,86.496,192.5097,62.3162,9301131
SIMS,2021-06-01,South Coast,4,82.8555,81.0,40.0,124.0,48.3642,910283
SIMS,2021-06-01,South Lahontan,9,108.8229,117.0,11.0,185.0,84.0269,318938
SIMS,2021-06-01,Tulare Lake,7,118.3787,128.4993,44.5026,192.5071,79.3372,14203804
