MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2010-03-01,California Islands,0,93.113,96,86,101,9.4471,115
SIMS,2010-03-01,Central Coast,3,62.6726,63,50,79,19.7381,2684783
SIMS,2010-03-01,Colorado River,10,94.0797,106,46,134,45.719,2578498
SIMS,2010-03-01,North Coast,1,56.9537,66,33,75,24.6849,1846505
SIMS,2010-03-01,North Lahontan,8,39.8762,40,32,48,11.8162,578064
SIMS,2010-03-01,Sacramento River,5,65.3624,66,51,82,17.6478,9823272
SIMS,2010-03-01,San Francisco Bay,2,70.7907,71,66,78,10.9227,579781
SIMS,2010-03-01,San Joaquin River,6,71.0271,75,60,85,17.0344,9288022
SIMS,2010-03-01,South Coast,4,76.3896,82,63,94,22.8858,875166
SIMS,2010-03-01,South Lahontan,9,49.3585,41,22,69,33.9176,284629
SIMS,2010-03-01,Tulare Lake,7,59.337,63,36,82,25.911,13302945
