MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2019-11-01,California Islands,0,31.9652,31,29,35,3.2755,115
SIMS,2019-11-01,Central Coast,3,24.5357,21,17,27,13.6201,2702963
SIMS,2019-11-01,Colorado River,10,48.0715,49,27,67,22.5539,2603445
SIMS,2019-11-01,North Coast,1,20.0126,19,14,26,8.9845,1849358
SIMS,2019-11-01,North Lahontan,8,21.3165,21,15,27,9.393,702923
SIMS,2019-11-01,Sacramento River,5,24.9941,22,14,32,13.546,9796068
SIMS,2019-11-01,San Francisco Bay,2,16.652,17,14,19,5.8456,579146
SIMS,2019-11-01,San Joaquin River,6,22.9767,21,16,28,9.1817,9294765
SIMS,2019-11-01,South Coast,4,46.9212,49,31,63,17.4335,898507
SIMS,2019-11-01,South Lahontan,9,33.2917,31,19,43,17.7849,301355
SIMS,2019-11-01,Tulare Lake,7,25.8585,24,15,35,13.7573,14201172
