MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2018-04-01,California Islands,0,86.513,89,80,95,10.7277,115
SIMS,2018-04-01,Central Coast,3,73.278,74,56,94,27.3899,2700828
SIMS,2018-04-01,Colorado River,10,128.2297,155,61,185,67.7316,2604084
SIMS,2018-04-01,North Coast,1,79.4526,82,67,95,18.6415,1846064
SIMS,2018-04-01,North Lahontan,8,75.7282,79,63,89,17.666,686511
SIMS,2018-04-01,Sacramento River,5,85.223,87,63,109,24.7772,9768580
SIMS,2018-04-01,San Francisco Bay,2,83.4261,80,72,97,15.616,587427
SIMS,2018-04-01,San Joaquin River,6,94.5246,104,69,119,29.055,9296111
SIMS,2018-04-01,South Coast,4,80.2457,86,55,107,34.0138,898611
SIMS,2018-04-01,South Lahontan,9,84.859,75,32,132,60.1921,303603
SIMS,2018-04-01,Tulare Lake,7,79.6863,79,39,122,44.2514,14202711
