MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2017-11-01,California Islands,0,19.2,16,13,25,8.1818,115
SIMS,2017-11-01,Central Coast,3,29.9898,28,22,38,13.154,2693294
SIMS,2017-11-01,Colorado River,10,40.2761,43,13,64,25.5058,2598561
SIMS,2017-11-01,North Coast,1,32.9449,32,30,34,4.4303,1850655
SIMS,2017-11-01,North Lahontan,8,42.2626,43,40,45,5.1775,666831
SIMS,2017-11-01,Sacramento River,5,36.4819,37,34,39,4.1048,9759469
SIMS,2017-11-01,San Francisco Bay,2,31.2112,32,29,33,4.8487,579312
SIMS,2017-11-01,San Joaquin River,6,31.8076,33,26,37,8.1748,9282539
SIMS,2017-11-01,South Coast,4,38.1661,41,21,55,18.7884,888898
SIMS,2017-11-01,South Lahontan,9,33.3147,31,13,47,24.7542,292714
SIMS,2017-11-01,Tulare Lake,7,26.4248,25,16,36,13.4729,14197160
